cat,image_name,ratio
0,170721_P02_1_1065_621.png,0.3594
5,170721_O07_1_711_497.png,0.3031
5,170721_J09_4_261_715.png,0.1842
0,170721_J01_3_1100_802.png,0.4711
10,170721_K14_3_974_292.png,0.4621
0,170721_J04_3_227_468.png,1.1955
5,170721_I09_4_431_1157.png,0.3439
10,170721_K11_1_1230_553.png,0.3163
0,170721_P03_4_726_965.png,0.6796
10,170721_K14_1_587_1090.png,0.1012
10,170721_P11_2_1200_769.png,0.3298
5,170721_O06_4_1058_934.png,0.4116
0,170721_K03_4_299_893.png,0.6659
5,170721_L06_2_406_1164.png,0.3172
0,170721_O02_3_976_1001.png,1.3256
0,170721_K02_1_231_1026.png,1.2024
10,170721_I11_3_192_930.png,0.2783
5,170721_K06_4_1078_221.png,0.4342
0,170721_K03_2_535_615.png,1.6046
0,170721_M01_3_321_911.png,1.7436
5,170721_P09_3_1102_219.png,0.2989
0,170721_N04_4_650_1238.png,1.1864
10,170721_L13_4_761_1256.png,0.5801
10,170721_P15_3_144_154.png,0.1712
20,170721_P23_2_886_445.png,0.2487
5,170721_L06_4_306_851.png,0.3677
0,170721_J05_3_1137_638.png,0.8649
5,170721_N06_1_1209_391.png,0.4255
0,170721_O01_1_1210_655.png,1.1845
10,170721_O11_1_454_884.png,0.1834
10,170721_L13_1_872_892.png,0.2711
5,170721_M10_2_1242_1021.png,0.3514
5,170721_P08_1_318_928.png,0.1713
0,170721_K01_1_473_174.png,1.1551
10,170721_K12_2_474_212.png,0.1811
10,170721_P13_1_1067_179.png,0.2494
0,170721_N02_2_366_683.png,0.9927
0,170721_O03_1_465_787.png,0.7373
10,170721_K11_3_378_893.png,0.3599
20,170721_I21_3_785_412.png,0.4492
10,170721_L11_1_786_483.png,0.2868
20,170721_I21_3_552_426.png,0.3804
0,170721_O02_3_1012_1190.png,1.1989
20,170721_P21_4_158_914.png,0.6233
0,170721_K04_4_198_780.png,0.5938
20,170721_P23_3_1150_1002.png,0.5562
5,170721_L06_4_689_279.png,0.4345
20,170721_N21_4_468_291.png,0.2757
0,170721_N04_2_1155_1076.png,1.4616
5,170721_L10_2_737_1186.png,0.4274
10,170721_O12_3_590_1179.png,0.3009
10,170721_N11_2_483_376.png,0.253
10,170721_O13_2_287_296.png,0.2169
10,170721_O15_3_1160_741.png,0.5439
20,170721_P24_4_189_671.png,0.759
20,170721_K23_2_903_912.png,0.9411
0,170721_K03_4_378_335.png,0.6563
20,170721_M21_1_1133_405.png,0.3665
20,170721_P22_4_152_1246.png,0.2534
20,170721_L23_2_278_313.png,0.5394
5,170721_M07_3_668_676.png,0.2885
10,170721_I11_4_889_429.png,0.2841
0,170721_L04_4_874_554.png,1.3243
20,170721_P22_4_568_765.png,0.2734
0,170721_L03_4_889_1003.png,0.5173
20,170721_N22_4_750_342.png,0.2822
10,170721_I12_3_702_136.png,0.361
0,170721_J05_1_273_1023.png,0.8835
10,170721_L13_3_697_704.png,0.2657
5,170721_J08_3_950_1110.png,0.334
10,170721_O12_4_1224_465.png,0.2167
5,170721_I07_1_1070_144.png,0.5592
20,170721_K22_4_1078_539.png,0.2842
10,170721_O15_3_1163_1054.png,0.3234
5,170721_K09_4_1139_137.png,0.2725
10,170721_J13_3_1194_745.png,0.559
0,170721_P02_1_497_699.png,0.5368
20,170721_N21_4_1101_253.png,0.3589
0,170721_L02_2_497_487.png,1.1463
0,170721_O03_2_556_179.png,1.2786
10,170721_L11_4_957_600.png,0.3587
0,170721_I04_3_290_841.png,1.3402
5,170721_J08_2_685_202.png,0.299
5,170721_M09_1_346_360.png,0.3431
10,170721_I12_2_622_264.png,0.198
10,170721_I15_4_637_770.png,0.3936
5,170721_P09_3_238_1265.png,0.4194
10,170721_M13_2_1049_588.png,0.3598
0,170721_P03_3_220_162.png,0.6623
10,170721_I13_4_764_1165.png,0.3238
0,170721_J03_4_385_191.png,0.8594
10,170721_K12_3_842_702.png,0.3894
20,170721_L23_2_1023_449.png,0.2942
10,170721_I11_1_260_1223.png,0.2879
10,170721_M14_1_395_660.png,0.4292
10,170721_P12_3_436_243.png,0.2661
0,170721_N03_2_753_758.png,1.1578
10,170721_M12_2_939_169.png,0.3727
10,170721_P14_2_1041_515.png,0.2021
5,170721_P10_4_603_780.png,0.2793
0,170721_N03_2_407_1004.png,1.2582
10,170721_N11_3_836_678.png,0.3469
0,170721_J04_3_933_1160.png,0.7849
10,170721_J13_3_1002_431.png,0.2587
0,170721_L01_4_551_1159.png,1.4594
10,170721_I11_4_1033_982.png,0.3336
10,170721_O11_1_785_258.png,0.2192
5,170721_P07_4_368_218.png,0.2608
5,170721_M10_4_1186_974.png,0.4149
10,170721_N13_1_244_842.png,0.4781
0,170721_O02_4_756_837.png,1.0362
10,170721_L14_1_1038_1107.png,0.2664
10,170721_K15_4_1022_1153.png,0.2289
10,170721_K14_3_161_1145.png,0.3234
10,170721_L12_4_792_1172.png,0.2483
0,170721_K02_2_585_945.png,0.9006
0,170721_M02_1_739_916.png,0.7404
10,170721_M11_2_677_989.png,0.1757
10,170721_I14_2_263_142.png,0.2421
10,170721_I15_1_444_1125.png,0.3058
0,170721_M04_1_1005_214.png,0.6834
5,170721_K06_1_976_415.png,0.4112
10,170721_K14_1_937_515.png,0.2113
10,170721_I15_3_1221_536.png,0.5285
5,170721_M08_2_851_565.png,0.2991
5,170721_K07_4_500_1139.png,0.6459
10,170721_I13_2_884_1071.png,0.3559
20,170721_K22_4_1169_954.png,0.6641
0,170721_K02_2_256_964.png,0.582
20,170721_M22_2_892_365.png,0.4484
20,170721_L23_3_163_198.png,0.1672
20,170721_P22_3_518_666.png,0.5422
10,170721_K13_1_768_658.png,0.2523
5,170721_P08_3_557_432.png,0.268
10,170721_N13_2_343_1198.png,0.1447
20,170721_L21_1_280_166.png,0.1974
0,170721_P03_2_1086_1167.png,0.4588
0,170721_J03_3_957_616.png,0.7369
5,170721_I09_1_820_816.png,0.3598
5,170721_K07_4_487_1150.png,0.6537
5,170721_N07_2_138_341.png,0.3061
0,170721_L02_2_1224_519.png,0.7845
20,170721_J21_4_680_1038.png,0.2961
0,170721_I05_1_1216_933.png,1.3468
0,170721_M03_4_812_349.png,0.6706
20,170721_N23_4_996_959.png,0.2698
10,170721_P13_3_783_684.png,0.2319
10,170721_K13_4_581_1108.png,0.1895
5,170721_M07_4_643_279.png,0.1984
5,170721_L07_3_452_681.png,0.2738
5,170721_K06_1_1111_735.png,0.3642
0,170721_K03_4_509_1096.png,1.362
20,170721_I24_2_848_520.png,0.2666
0,170721_N04_2_292_265.png,1.6872
5,170721_J08_4_875_661.png,0.352
10,170721_N15_1_570_633.png,0.4863
20,170721_P21_3_554_684.png,0.3204
20,170721_P22_1_892_1040.png,0.4302
10,170721_K15_3_516_480.png,0.3602
10,170721_N15_4_233_214.png,0.227
5,170721_M10_2_641_376.png,0.3958
10,170721_K13_1_941_1190.png,0.2318
5,170721_M09_1_678_309.png,0.4268
20,170721_I21_3_1006_249.png,0.4204
0,170721_I02_1_265_1003.png,0.6098
10,170721_K13_2_1017_496.png,0.1757
20,170721_L22_3_792_1116.png,0.4141
0,170721_L03_1_438_656.png,0.6813
10,170721_J11_2_337_1006.png,0.229
10,170721_P14_3_550_338.png,0.3624
0,170721_N04_2_260_251.png,1.6333
0,170721_P05_2_1052_315.png,1.122
10,170721_N11_2_758_1040.png,0.327
0,170721_K03_3_744_419.png,1.2071
10,170721_N13_3_900_650.png,0.347
10,170721_I11_4_730_1183.png,0.1908
20,170721_J24_2_309_707.png,0.2672
0,170721_P05_1_341_144.png,0.9885
20,170721_M21_1_683_901.png,0.2507
5,170721_I08_2_680_1047.png,0.231
10,170721_L15_4_860_1144.png,0.9487
20,170721_I23_2_346_652.png,0.2583
10,170721_I14_4_462_391.png,0.07832
10,170721_P12_2_860_437.png,0.3449
10,170721_O15_4_348_907.png,0.3928
0,170721_J04_2_1032_742.png,1.0929
5,170721_N07_1_1190_519.png,0.5981
5,170721_N09_2_755_900.png,0.3134
5,170721_L07_1_1241_568.png,0.4559
5,170721_P09_1_740_1136.png,0.1767
5,170721_M09_2_1029_1009.png,0.5297
0,170721_M01_4_588_555.png,0.7842
20,170721_O22_1_190_852.png,0.6691
0,170721_L02_2_530_735.png,1.6803
0,170721_I02_2_842_496.png,0.7944
10,170721_K11_3_829_132.png,0.4226
0,170721_M03_4_296_559.png,1.1392
5,170721_L06_1_453_713.png,0.4987
5,170721_L06_4_395_409.png,0.1604
10,170721_M12_2_583_1159.png,0.4066
0,170721_O02_2_822_1241.png,0.925
10,170721_I13_4_1001_1154.png,0.3986
10,170721_K14_4_514_229.png,0.1712
20,170721_K23_3_884_404.png,0.2553
0,170721_L01_2_555_906.png,0.5012
10,170721_N13_2_796_972.png,0.7476
20,170721_P21_2_368_1094.png,0.1767
10,170721_K14_1_263_160.png,0.2715
0,170721_N02_3_783_583.png,1.0238
5,170721_O07_3_993_1228.png,0.2864
20,170721_P22_4_177_908.png,0.2115
5,170721_L07_1_240_754.png,0.48
10,170721_P12_3_901_324.png,0.5562
0,170721_K02_3_421_1152.png,1.3034
0,170721_L02_4_182_484.png,1.4488
10,170721_I14_2_142_793.png,0.4651
5,170721_I06_3_694_1056.png,0.3584
20,170721_N24_2_673_974.png,0.2559
0,170721_L02_2_754_457.png,1.2578
20,170721_J23_2_1199_402.png,0.4249
0,170721_P03_1_790_859.png,1.0831
0,170721_L03_4_1058_949.png,1.0586
5,170721_I10_3_1214_1030.png,0.3982
0,170721_I03_1_969_742.png,1.3722
5,170721_P08_1_553_1085.png,0.2142
10,170721_N12_1_249_350.png,0.3386
10,170721_K15_4_253_1215.png,0.2594
20,170721_M21_1_1183_907.png,0.2775
10,170721_L11_4_134_381.png,0.2231
10,170721_N14_1_527_997.png,0.294
5,170721_M06_1_258_666.png,0.1779
10,170721_O12_1_799_1143.png,0.289
10,170721_P15_3_243_346.png,0.3284
0,170721_P01_1_845_1209.png,0.7283
20,170721_J23_3_698_341.png,0.261
10,170721_N12_2_567_320.png,0.3152
0,170721_N02_2_622_1232.png,1.4448
5,170721_N07_4_1073_1089.png,0.2715
5,170721_N06_2_503_229.png,0.2752
10,170721_L14_4_709_560.png,0.2027
20,170721_N23_3_243_286.png,0.7715
10,170721_N13_2_1225_304.png,0.6307
20,170721_P24_3_247_738.png,0.2179
20,170721_L24_3_1075_193.png,0.6322
0,170721_L02_1_469_353.png,1.2162
5,170721_I07_4_855_1043.png,1.5956
5,170721_N09_2_381_276.png,0.2475
5,170721_I10_3_1237_672.png,0.2811
10,170721_L11_4_856_761.png,0.3543
20,170721_J21_3_1006_541.png,0.3
10,170721_O14_4_432_1021.png,0.3288
10,170721_M12_2_298_1226.png,0.1549
5,170721_I09_3_265_323.png,0.167
20,170721_O21_3_918_1149.png,0.3104
20,170721_K22_2_1256_967.png,0.5094
5,170721_I08_1_554_683.png,0.2581
10,170721_J11_4_639_1023.png,0.3179
10,170721_O12_4_948_154.png,0.3111
0,170721_K04_3_1246_1085.png,0.58
5,170721_K09_2_446_477.png,0.3037
20,170721_I21_4_1180_814.png,0.2579
10,170721_I15_3_983_1019.png,0.4134
0,170721_I04_3_523_829.png,1.2289
0,170721_N03_3_1029_777.png,1.048
5,170721_M09_1_943_657.png,0.3313
5,170721_P07_2_1189_475.png,0.2409
10,170721_O13_3_1124_846.png,0.6489
20,170721_M23_4_233_148.png,0.8605
0,170721_K05_1_1238_646.png,1.307
20,170721_I24_4_296_484.png,0.2349
20,170721_K22_4_472_1120.png,0.2289
20,170721_J24_4_927_819.png,0.2342
10,170721_M14_2_403_699.png,0.2347
20,170721_K24_4_419_1013.png,0.2239
5,170721_L07_4_989_1139.png,0.3686
10,170721_N13_3_1026_751.png,0.3857
20,170721_K22_3_1214_298.png,0.2667
10,170721_K14_3_177_949.png,0.3639
10,170721_I15_1_753_1269.png,0.6313
20,170721_P21_1_281_615.png,0.2254
10,170721_L11_4_660_416.png,0.4861
5,170721_M08_3_1147_408.png,0.4039
10,170721_J12_1_798_319.png,0.3541
20,170721_I21_2_249_505.png,0.7941
10,170721_J11_4_1000_654.png,0.3091
10,170721_N11_2_1007_1092.png,0.3188
5,170721_J06_4_498_236.png,0.1628
10,170721_O11_2_511_448.png,0.2465
5,170721_K07_4_487_1142.png,0.6695
0,170721_M04_2_290_578.png,1.0796
0,170721_J05_2_1180_226.png,1.1233
0,170721_O04_4_1001_1116.png,0.8803
10,170721_M15_1_778_368.png,0.487
5,170721_P06_4_499_1195.png,0.1685
0,170721_P01_2_250_398.png,0.5313
10,170721_O11_4_618_998.png,0.3925
10,170721_N11_2_1181_637.png,0.1281
5,170721_I07_2_754_625.png,0.4014
5,170721_I09_4_499_242.png,0.2909
0,170721_L03_2_1241_537.png,0.7141
20,170721_K23_3_754_589.png,0.4691
0,170721_M03_2_976_1199.png,1.2719
5,170721_P07_4_1202_369.png,0.195
10,170721_M11_4_205_1185.png,0.2144
5,170721_N09_1_1024_912.png,0.6431
10,170721_M14_3_687_547.png,0.6034
5,170721_I09_4_719_871.png,0.3024
0,170721_L05_1_566_474.png,0.9537
0,170721_M05_1_698_1164.png,0.9776
10,170721_L13_1_1049_242.png,0.3478
10,170721_L15_3_859_1247.png,0.2252
5,170721_K06_1_398_1248.png,0.1998
5,170721_O06_2_783_132.png,0.4249
20,170721_N24_2_620_146.png,0.3895
0,170721_K04_3_969_956.png,0.592
10,170721_M13_2_639_1049.png,0.5215
20,170721_N23_4_564_818.png,0.452
10,170721_M11_4_395_636.png,0.2211
10,170721_O13_4_596_479.png,0.3454
0,170721_M05_4_1104_393.png,0.7511
5,170721_L10_2_1233_721.png,0.3287
0,170721_O02_4_722_1026.png,1.237
5,170721_M07_4_170_882.png,0.1166
10,170721_N11_3_379_610.png,0.1946
10,170721_J11_1_882_622.png,0.3788
20,170721_N22_1_830_188.png,0.3479
0,170721_I02_3_519_189.png,1.2116
20,170721_P23_2_939_603.png,0.2271
10,170721_I15_2_651_958.png,0.5593
5,170721_O07_2_522_435.png,0.2651
10,170721_I11_2_1265_480.png,0.428
5,170721_J06_1_478_636.png,0.3773
0,170721_K05_2_880_1245.png,1.2744
0,170721_M04_2_890_1080.png,1.4384
0,170721_J02_2_720_331.png,1.3546
5,170721_P09_4_271_272.png,0.3544
0,170721_K02_1_1010_450.png,0.9049
5,170721_I10_3_1123_592.png,0.283
0,170721_K02_3_234_431.png,1.2858
0,170721_J05_1_824_281.png,0.9978
0,170721_P03_2_242_703.png,1.1417
20,170721_P23_4_366_499.png,0.1563
0,170721_K02_1_856_637.png,1.4101
20,170721_O22_1_149_167.png,0.2313
10,170721_M12_4_600_456.png,0.2817
20,170721_I23_4_859_470.png,0.3615
10,170721_O12_2_255_415.png,0.373
0,170721_L05_2_435_561.png,1.1001
20,170721_K21_3_608_524.png,0.3347
0,170721_P02_2_608_1217.png,0.5882
10,170721_J12_2_490_243.png,0.1542
10,170721_P13_4_211_1184.png,0.2003
0,170721_I05_1_295_175.png,1.5669
0,170721_M05_1_1026_1205.png,1.1998
0,170721_I05_2_186_612.png,0.6644
10,170721_J11_4_396_924.png,0.4657
5,170721_L06_2_697_407.png,0.3503
5,170721_O09_4_311_1187.png,0.3882
5,170721_I07_2_758_632.png,0.4081
10,170721_N12_2_784_433.png,0.222
20,170721_I21_2_913_898.png,0.2882
5,170721_K07_4_770_234.png,0.4042
10,170721_J13_2_1034_647.png,0.3802
10,170721_I15_1_458_420.png,0.2267
0,170721_N02_3_396_1071.png,1.7476
0,170721_I05_2_622_1041.png,0.9885
0,170721_P02_3_596_620.png,0.5755
20,170721_L23_3_484_1195.png,0.2154
0,170721_I04_3_726_493.png,0.7241
0,170721_P05_4_597_990.png,1.268
10,170721_J11_4_583_206.png,0.1961
10,170721_M14_2_1239_895.png,0.2376
5,170721_J06_4_472_960.png,0.3412
20,170721_J21_2_706_702.png,0.5784
5,170721_J08_1_453_410.png,0.2104
0,170721_P03_2_376_372.png,0.2728
20,170721_M21_1_528_804.png,0.2279
5,170721_M10_4_685_470.png,0.9037
20,170721_N21_4_193_1149.png,0.5364
5,170721_O06_4_1260_605.png,0.4131
5,170721_J06_1_893_1096.png,0.4666
0,170721_I05_1_1196_606.png,1.3239
5,170721_K07_3_289_1157.png,0.233
10,170721_N15_2_868_1080.png,0.4553
0,170721_I05_3_1162_1178.png,1.207
0,170721_K01_2_411_619.png,0.9381
5,170721_O07_2_942_634.png,0.4799
20,170721_N24_1_1213_1118.png,0.524
5,170721_L09_4_987_960.png,0.3249
10,170721_M12_4_1195_167.png,0.2392
5,170721_J09_4_268_339.png,0.3476
10,170721_K11_3_435_492.png,0.2442
20,170721_J21_1_1081_419.png,0.7038
0,170721_N03_3_671_927.png,0.9156
0,170721_I01_4_408_1156.png,1.5807
10,170721_I15_1_1269_660.png,0.1595
10,170721_O15_2_683_1237.png,0.2573
10,170721_L13_3_1014_1218.png,0.2902
20,170721_I21_3_216_664.png,0.327
5,170721_O08_3_1072_155.png,0.3153
0,170721_M03_1_451_242.png,1.1904
5,170721_P06_4_887_971.png,0.3576
10,170721_L11_4_966_918.png,0.424
10,170721_M11_2_434_518.png,0.6029
10,170721_O12_1_504_310.png,0.3398
0,170721_L04_3_1245_896.png,1.2187
5,170721_P10_3_1257_912.png,0.3772
10,170721_J11_3_448_462.png,0.2426
0,170721_M03_3_561_658.png,0.4448
0,170721_P04_3_542_873.png,1.436
20,170721_P24_4_924_1097.png,0.2522
0,170721_M01_2_854_904.png,1.245
5,170721_I08_2_178_213.png,0.1408
5,170721_L09_1_1124_1017.png,0.2221
0,170721_M02_3_496_630.png,0.921
20,170721_J21_2_854_849.png,0.2658
0,170721_N01_1_837_1146.png,0.6614
5,170721_N09_4_170_753.png,0.2957
5,170721_N09_2_493_149.png,1.1344
10,170721_L11_2_625_1042.png,0.3785
20,170721_M22_1_1224_1239.png,0.3696
20,170721_M22_1_1005_1017.png,0.4752
0,170721_K01_4_1051_260.png,0.6858
10,170721_K13_4_350_828.png,0.2577
10,170721_L12_1_1038_190.png,0.4181
20,170721_N23_1_852_1089.png,0.2376
0,170721_P04_2_742_1254.png,0.3204
0,170721_I03_2_1098_191.png,1.0793
5,170721_J10_4_961_737.png,0.3371
0,170721_M05_3_1254_903.png,1.1706
10,170721_N15_3_1257_164.png,0.2677
0,170721_P05_3_1261_378.png,0.8457
20,170721_M23_3_1026_1052.png,0.3064
10,170721_L14_4_399_1020.png,0.3598
5,170721_O09_4_286_853.png,0.4347
0,170721_L01_4_687_417.png,0.754
10,170721_K13_1_591_1148.png,0.2769
5,170721_K07_3_709_1236.png,0.5315
0,170721_J01_4_586_478.png,0.3992
0,170721_K01_3_358_1069.png,0.5149
5,170721_O06_1_475_170.png,0.2697
10,170721_J13_4_168_762.png,0.4572
10,170721_I13_1_815_1185.png,0.9017
0,170721_O03_1_1183_597.png,1.5762
5,170721_I07_2_751_625.png,0.4014
20,170721_J23_4_565_1243.png,0.3661
10,170721_N11_2_368_776.png,0.2365
10,170721_O13_1_1061_803.png,0.221
0,170721_L02_3_743_380.png,1.3615
5,170721_P08_2_812_1102.png,0.2639
5,170721_P06_2_1057_730.png,0.2897
20,170721_L23_3_617_1204.png,0.3378
5,170721_N09_2_1223_509.png,0.2812
5,170721_J06_2_780_1198.png,0.2967
20,170721_J21_3_778_1072.png,0.495
10,170721_O14_1_425_851.png,0.2226
20,170721_I24_2_263_135.png,0.4365
10,170721_K15_2_872_335.png,0.2928
0,170721_J05_4_1040_1141.png,0.8934
20,170721_O24_1_1187_721.png,0.3344
0,170721_N04_2_262_259.png,1.6363
5,170721_P06_4_316_677.png,0.2878
5,170721_N06_3_662_1124.png,0.5536
10,170721_K11_3_1125_324.png,0.5254
20,170721_N23_4_643_162.png,0.2141
10,170721_I15_3_395_256.png,0.2751
20,170721_P23_3_206_1010.png,0.1488
20,170721_J21_3_1182_1082.png,0.4268
10,170721_N12_4_482_448.png,0.3081
10,170721_M11_2_798_1162.png,0.2392
5,170721_I08_1_1098_776.png,0.2664
10,170721_N11_2_378_211.png,0.2092
5,170721_I08_2_1128_619.png,0.382
10,170721_N14_3_903_534.png,0.4575
0,170721_L02_3_479_946.png,0.7067
5,170721_M06_2_403_539.png,0.3127
10,170721_L12_1_238_911.png,0.3558
20,170721_L22_3_612_278.png,0.4539
10,170721_O11_4_665_632.png,0.5112
20,170721_K24_2_868_878.png,0.2904
5,170721_K09_4_243_287.png,0.33
5,170721_K09_4_862_293.png,0.3201
20,170721_I22_2_842_176.png,0.1809
5,170721_K07_4_501_1140.png,0.646
0,170721_N01_1_669_1164.png,0.6279
20,170721_J22_2_809_821.png,0.6704
20,170721_M24_3_644_1227.png,0.883
5,170721_O10_1_1235_174.png,0.3095
5,170721_P09_2_781_549.png,0.3036
5,170721_J08_3_1104_1204.png,0.4107
20,170721_K23_3_1164_918.png,0.2848
5,170721_K06_4_894_454.png,0.3523
0,170721_N04_2_262_254.png,1.6432
5,170721_K10_1_302_968.png,0.8435
0,170721_K04_2_1210_730.png,0.5352
0,170721_J04_2_626_599.png,0.6159
10,170721_I15_1_295_564.png,0.2003
5,170721_K10_1_529_1154.png,0.1451
10,170721_K14_1_593_295.png,0.2051
0,170721_K04_4_949_1014.png,1.4299
0,170721_K01_4_493_510.png,0.541
5,170721_O06_2_624_454.png,0.4231
0,170721_K02_3_1114_1024.png,0.9495
0,170721_I03_2_287_1194.png,0.8034
0,170721_I02_2_258_616.png,0.4718
5,170721_L09_3_461_977.png,0.1929
0,170721_N02_1_377_1223.png,0.7309
10,170721_I11_3_424_218.png,0.3534
5,170721_L08_1_1260_646.png,0.3275
20,170721_K24_4_163_1264.png,0.1011
20,170721_J23_2_1235_281.png,0.3906
0,170721_N03_2_919_1146.png,0.8612
10,170721_O14_3_882_213.png,0.3643
10,170721_N12_2_266_877.png,0.2825
5,170721_N06_2_1029_351.png,0.3228
5,170721_M07_4_1054_784.png,0.323
10,170721_L15_2_269_1168.png,0.533
0,170721_P02_4_1242_1180.png,0.4107
5,170721_K10_2_920_758.png,0.2411
0,170721_O01_3_310_407.png,1.1869
0,170721_J05_3_318_233.png,1.4291
0,170721_O05_3_855_354.png,1.1883
0,170721_O02_3_686_1214.png,1.072
0,170721_K05_1_863_730.png,1.0688
20,170721_N21_3_587_430.png,0.2562
10,170721_N15_2_159_499.png,0.2945
10,170721_O15_3_375_981.png,0.4188
5,170721_I07_2_786_296.png,0.4412
10,170721_J12_3_1045_884.png,0.2835
5,170721_N08_4_350_1047.png,0.9813
20,170721_M23_1_247_1112.png,1.0217
5,170721_O09_2_577_806.png,0.3543
5,170721_K06_1_975_275.png,0.3089
0,170721_K02_1_830_1155.png,0.6709
0,170721_P01_1_689_864.png,0.7696
10,170721_P13_3_334_1073.png,0.2666
10,170721_L12_1_1003_787.png,0.1746
0,170721_J02_1_246_1253.png,0.5753
10,170721_M15_2_935_480.png,0.5243
10,170721_P12_2_1112_241.png,0.2494
10,170721_J12_2_824_146.png,0.2069
10,170721_N14_2_380_615.png,0.5884
5,170721_N10_4_919_252.png,0.3396
20,170721_J23_1_151_269.png,0.2444
20,170721_O23_3_1120_466.png,0.3035
5,170721_O07_3_1194_1218.png,0.2937
0,170721_N04_3_890_473.png,0.8077
10,170721_K15_3_1231_627.png,0.345
10,170721_P14_4_1104_1095.png,0.2347
0,170721_L02_2_138_462.png,0.5001
10,170721_I12_2_318_949.png,0.3279
0,170721_K03_3_437_218.png,1.4186
10,170721_J14_4_527_533.png,0.3651
5,170721_N06_4_1052_343.png,0.4632
0,170721_K03_1_343_206.png,0.8432
5,170721_O07_1_1012_677.png,0.2734
5,170721_M08_4_1134_316.png,0.3709
0,170721_O02_2_1151_1254.png,0.8244
20,170721_O24_1_658_135.png,0.2665
5,170721_N08_2_326_727.png,0.3161
5,170721_L08_4_1187_517.png,0.3224
5,170721_N10_2_582_815.png,0.2353
5,170721_I08_2_938_731.png,0.3002
5,170721_K07_2_1048_428.png,0.3188
20,170721_N23_1_196_425.png,0.3101
10,170721_M13_3_1124_597.png,0.4611
10,170721_K12_1_800_1112.png,0.3607
0,170721_P03_1_1242_564.png,0.5962
0,170721_K03_1_502_307.png,1.586
20,170721_L21_4_939_677.png,0.3001
0,170721_M05_4_376_1019.png,1.2904
20,170721_P24_3_204_240.png,0.1565
5,170721_K09_4_254_1125.png,0.3312
5,170721_O06_2_680_851.png,0.2586
20,170721_J22_4_1261_527.png,0.8643
5,170721_I09_1_128_809.png,0.4512
0,170721_P01_3_841_181.png,0.9176
5,170721_M07_2_268_897.png,0.3599
10,170721_P15_1_1269_1219.png,0.2233
0,170721_L03_1_152_551.png,1.2375
10,170721_N14_1_234_254.png,0.3951
20,170721_P22_3_864_298.png,0.4506
5,170721_N10_3_1221_1177.png,0.1318
10,170721_J14_4_443_293.png,0.4023
10,170721_N11_2_419_1221.png,0.1903
10,170721_K14_2_1195_945.png,0.3239
10,170721_L13_1_1209_494.png,0.2641
5,170721_J06_4_346_1062.png,0.2481
5,170721_J07_2_558_876.png,0.3405
5,170721_M09_1_341_496.png,1.0802
0,170721_O03_3_710_1107.png,0.2605
10,170721_I14_3_970_286.png,0.6621
10,170721_M13_2_505_268.png,0.3276
20,170721_P23_4_873_917.png,0.1853
5,170721_L10_1_707_1192.png,0.2274
10,170721_K14_1_328_459.png,0.3759
20,170721_P22_2_497_306.png,0.1702
10,170721_N14_4_464_578.png,0.6605
0,170721_N01_1_449_246.png,1.2252
20,170721_J22_4_382_150.png,0.2904
10,170721_K13_2_211_1105.png,0.3534
20,170721_N23_1_1040_172.png,0.5855
5,170721_N09_3_438_963.png,0.5773
0,170721_P04_4_1151_350.png,1.2588
0,170721_J03_3_378_700.png,0.6267
0,170721_L04_3_200_588.png,1.1724
10,170721_P15_2_621_1021.png,0.4446
10,170721_L13_1_352_432.png,0.6091
10,170721_L14_2_992_1117.png,0.4264
20,170721_N24_3_222_514.png,0.3284
10,170721_M12_1_740_859.png,0.1802
5,170721_P09_4_717_1082.png,0.3134
20,170721_K21_1_907_209.png,0.5028
5,170721_I08_3_1250_652.png,0.4783
20,170721_O24_2_768_152.png,0.2794
5,170721_K08_1_480_965.png,0.3012
5,170721_L08_3_670_754.png,0.2749
5,170721_P09_4_391_210.png,0.2809
20,170721_L24_4_661_1016.png,0.2615
5,170721_J07_4_1049_413.png,0.3811
10,170721_J12_2_891_729.png,0.378
10,170721_N12_3_271_348.png,0.3423
20,170721_L21_3_794_298.png,0.2354
5,170721_P08_1_238_542.png,0.3476
0,170721_P03_3_611_292.png,0.4953
5,170721_P09_2_200_1221.png,0.2093
10,170721_M15_2_859_685.png,0.4116
5,170721_N07_4_241_338.png,0.1242
0,170721_L03_1_908_1050.png,1.223
5,170721_I09_1_488_1189.png,0.3828
10,170721_M11_2_538_928.png,0.2583
10,170721_K14_1_1249_227.png,0.5379
5,170721_P08_3_747_1192.png,0.2755
0,170721_J04_3_1142_640.png,0.9282
0,170721_P04_4_1085_1237.png,0.8027
0,170721_N05_3_410_369.png,0.9982
5,170721_O08_4_789_706.png,0.2312
10,170721_O15_2_270_964.png,0.2939
